Data da Coleta;Valor de Venda
2019-01-04;4.688571428571429
2019-01-15;4.56
2019-01-16;4.601999999999999
2019-01-21;4.6
2019-01-22;4.56
2019-01-23;4.552499999999999
2019-01-29;4.5371428571428565
2019-02-01;4.8
2019-02-13;4.515714285714286
2019-02-18;4.46
2019-02-20;4.522
2019-02-26;4.589999999999999
2019-03-01;4.733333333333333
2019-03-13;4.57
2019-03-18;4.623333333333332
2019-03-20;4.57
2019-03-25;4.672857142857143
2019-04-02;4.55
2019-04-06;5.035714285714286
2019-04-15;4.75
2019-04-16;4.795
2019-04-22;4.9
2019-04-29;4.928571428571429
2019-05-02;4.526666666666667
2019-05-03;4.59
2019-05-13;5.022857142857142
2019-05-20;5.02
2019-05-21;5.0200000000000005
2019-05-27;5.04
2019-05-28;5.029999999999999
2019-06-03;4.58
2019-06-05;5.05
2019-06-18;4.864285714285714
2019-06-25;4.862857142857143
2019-07-01;4.8
2019-08-04;4.718571428571428
2019-09-01;4.701666666666667
2019-10-06;5.04
2019-11-03;4.623333333333332
2019-11-06;5.041666666666667
