Country,Reported number of children receiving ART,Estimated number of children needing ART based on WHO methods,Estimated ART coverage among children (%),Estimated number of children needing ART based on WHO methods_median,Estimated number of children needing ART based on WHO methods_min,Estimated number of children needing ART based on WHO methods_max,Estimated ART coverage among children (%)_median,Estimated ART coverage among children (%)_min,Estimated ART coverage among children (%)_max,WHO Region
Afghanistan,60,500[500-530],17[10-26],500,500,530,17,10,26,Eastern Mediterranean
Albania,20,Nodata,Nodata,,,,,,,Europe
Algeria,770,500[500-520],95[95-95],500,500,520,95,95,95,Africa
Angola,4800,38000[30000-47000],13[10-16],38000,30000,47000,13,10,16,Africa
Argentina,1700,1800[1600-2100],92[84-95],1800,1600,2100,92,84,95,Americas
Armenia,No data,Nodata,Nodata,,,,,,,Europe
Australia,No data,100[100-100],Nodata,100,100,100,,,,Western Pacific
Austria,No data,Nodata,Nodata,,,,,,,Europe
Azerbaijan,110,Nodata,Nodata,,,,,,,Europe
Bahamas,40,200[200-500],21[18-26],200,200,500,21,18,26,Americas
Bahrain,No data,Nodata,Nodata,,,,,,,Eastern Mediterranean
Bangladesh,130,500[500-500],33[28-38],500,500,500,33,28,38,South-East Asia
Barbados,No data,Nodata,Nodata,,,,,,,Americas
Belarus,220,500[200-500],88[64-95],500,200,500,88,64,95,Europe
Belgium,No data,Nodata,Nodata,,,,,,,Europe
Belize,60,200[200-200],34[31-38],200,200,200,34,31,38,Americas
Benin,2000,4600[2800-8000],44[27-77],4600,2800,8000,44,27,77,Africa
Bhutan,No data,Nodata,Nodata,,,,,,,South-East Asia
Bolivia (Plurinational State of),250,620[560-670],40[37-43],620,560,670,40,37,43,Americas
Bosnia and Herzegovina,No data,Nodata,Nodata,,,,,,,Europe
Botswana,5400,14000[10000-17000],38[28-46],14000,10000,17000,38,28,46,Africa
Brazil,No data,Nodata,Nodata,,,,,,,Americas
Brunei Darussalam,0,Nodata,,,,,,,,Western Pacific
Bulgaria,No data,Nodata,Nodata,,,,,,,Europe
Burkina Faso,1900,9100[6300-12000],21[15-29],9100,6300,12000,21,15,29,Africa
Burundi,3400,11000[8000-14000],30[22-38],11000,8000,14000,30,22,38,Africa
Cabo Verde,No data,Nodata,Nodata,,,,,,,Africa
Cambodia,3000,3300[2800-3900],92[78-95],3300,2800,3900,92,78,95,Western Pacific
Cameroon,10 300,43000[33000-51000],24[18-28],43000,33000,51000,24,18,28,Africa
Canada,No data,Nodata,Nodata,,,,,,,Americas
Central African Republic,2500,11000[8200-14000],23[18-29],11000,8200,14000,23,18,29,Africa
Chad,2600,16000[11000-21000],16[11-22],16000,11000,21000,16,11,22,Africa
Chile,140,500[500-500],56[50-61],500,500,500,56,50,61,Americas
China,6200,Nodata,Nodata,,,,,,,Western Pacific
Colombia,1500,3600[2900-4300],41[32-49],3600,2900,4300,41,32,49,Americas
Comoros,No data,Nodata,Nodata,,,,,,,Africa
Congo,2000,7700[5800-10000],25[19-33],7700,5800,10000,25,19,33,Americas
Costa Rica,No data,Nodata,Nodata,,,,,,,Americas
C̫te d'Ivoire,12 300,31000[23000-41000],40[29-54],31000,23000,41000,40,29,54,Africa
Croatia,No data,Nodata,Nodata,,,,,,,Europe
Cuba,30,100[100-200],34[23-46],100,100,200,34,23,46,Americas
Cyprus,No data,Nodata,Nodata,,,,,,,Europe
Czechia,No data,Nodata,Nodata,,,,,,,Europe
Democratic People's Republic of Korea,No data,Nodata,Nodata,,,,,,,Western Pacific
Democratic Republic of the Congo,16 000,64000[50000-76000],25[20-30],64000,50000,76000,25,20,30,Africa
Denmark,No data,Nodata,Nodata,,,,,,,Europe
Djibouti,80,810[640-1000],10[8-13],810,640,1000,10,8,13,Eastern Mediterranean
Dominican Republic,780,1400[1000-1900],55[39-74],1400,1000,1900,55,39,74,Americas
Ecuador,540,660[500-1200],82[54-95],660,500,1200,82,54,95,Americas
Egypt,180,500[500-500],39[36-42],500,500,500,39,36,42,Eastern Mediterranean
El Salvador,150,610[500-740],24[19-30],610,500,740,24,19,30,Americas
Equatorial Guinea,770,5300[3800-7100],14[10-19],5300,3800,7100,14,10,19,Africa
Eritrea,500,1300[930-2000],37[26-55],1300,930,2000,37,26,55,Africa
Estonia,No data,Nodata,Nodata,,,,,,,Europe
Eswatini,8600,11000[9400-13000],76[63-88],11000,9400,13000,76,63,88,Africa
Ethiopia,21 500,36000[23000-55000],59[38-90],36000,23000,55000,59,38,90,Africa
Fiji,No data,Nodata,Nodata,,,,,,,Western Pacific
Finland,No data,Nodata,Nodata,,,,,,,Europe
France,No data,500[500-500],Nodata,500,500,500,,,,Europe
Gabon,1900,3200[2300-4400],57[41-78],3200,2300,4400,57,41,78,Africa
Gambia,550,1900[1400-2500],30[23-39],1900,1400,2500,30,23,39,Africa
Georgia,No data,Nodata,Nodata,,,,,,,Europe
Germany,No data,200[100-200],Nodata,200,100,200,,,,Europe
Ghana,5900,30000[23000-37000],20[15-25],30000,23000,37000,20,15,25,Africa
Greece,No data,Nodata,Nodata,,,,,,,Europe
Guatemala,730,2000[1800-2200],36[33-39],2000,1800,2200,36,33,39,Americas
Guinea,2100,10000[7900-13000],20[15-25],10000,7900,13000,20,15,25,Africa
Guinea-Bissau,350,5700[4700-6600],6[5-7],5700,4700,6600,6,5,7,Africa
Guyana,110,500[500-500],38[31-44],500,500,500,38,31,44,Americas
Haiti,3400,8700[7000-9900],40[32-45],8700,7000,9900,40,32,45,Americas
Honduras,360,890[710-1100],41[33-49],890,710,1100,41,33,49,Americas
Hungary,No data,Nodata,Nodata,,,,,,,Europe
Iceland,No data,Nodata,,,,,,,,Europe
India,No data,Nodata,Nodata,,,,,,,South-East Asia
Indonesia,3900,18000[15000-20000],22[19-26],18000,15000,20000,22,19,26,South-East Asia
Iran (Islamic Republic of),510,880[580-1600],58[39-95],880,580,1600,58,39,95,Eastern Mediterranean
Ireland,No data,100[100-100],Nodata,100,100,100,,,,Europe
Israel,No data,100[100-100],Nodata,100,100,100,,,,Europe
Italy,No data,500[200-500],Nodata,500,200,500,,,,Europe
Jamaica,140,500[500-500],51[46-57],500,500,500,51,46,57,Americas
Japan,No data,Nodata,Nodata,,,,,,,Western Pacific
Jordan,No data,Nodata,Nodata,,,,,,,Eastern Mediterranean
Kazakhstan,430,500[500-500],95[95-95],500,500,500,95,95,95,Europe
Kenya,74 300,120000[95000-160000],61[47-78],120000,95000,160000,61,47,78,Africa
Kuwait,No data,Nodata,Nodata,,,,,,,Eastern Mediterranean
Kyrgyzstan,450,500[500-500],95[95-95],500,500,500,95,95,95,Europe
Lao People's Democratic Republic,280,700[620-820],40[35-46],700,620,820,40,35,46,Western Pacific
Latvia,No data,Nodata,Nodata,,,,,,,Europe
Lebanon,No data,Nodata,Nodata,,,,,,,Eastern Mediterranean
Lesotho,8500,12000[9500-14000],70[55-81],12000,9500,14000,70,55,81,Africa
Liberia,680,3700[3000-4400],18[14-21],3700,3000,4400,18,14,21,Africa
Libya,80,500[500-500],33[30-35],500,500,500,33,30,35,Eastern Mediterranean
Lithuania,No data,Nodata,Nodata,,,,,,,Europe
Luxembourg,No data,Nodata,Nodata,,,,,,,Europe
Madagascar,90,1900[1600-2500],5[4-6],1900,1600,2500,5,4,6,Africa
Malawi,45 100,74000[57000-89000],61[47-73],74000,57000,89000,61,47,73,Africa
Malaysia,400,500[500-520],94[77-95],500,500,520,94,77,95,Western Pacific
Maldives,No data,Nodata,,,,,,,,South-East Asia
Mali,3400,19000[15000-24000],18[14-23],19000,15000,24000,18,14,23,Africa
Malta,No data,Nodata,Nodata,,,,,,,Europe
Mauritania,180,500[500-500],54[46-66],500,500,500,54,46,66,Africa
Mauritius,40,100[100-200],45[40-50],100,100,200,45,40,50,Africa
Mexico,No data,2300[1900-2600],Nodata,2300,1900,2600,,,,Americas
Mongolia,No data,Nodata,Nodata,,,,,,,Western Pacific
Montenegro,No data,Nodata,Nodata,,,,,,,Europe
Morocco,670,560[500-770],95[88-95],560,500,770,95,88,95,Eastern Mediterranean
Mozambique,86 900,140000[110000-190000],60[45-81],140000,110000,190000,60,45,81,Africa
Myanmar,7900,9800[8400-11000],80[69-93],9800,8400,11000,80,69,93,South-East Asia
Namibia,8600,11000[8700-13000],78[61-89],11000,8700,13000,78,61,89,Africa
Nepal,1300,1400[1200-1600],91[80-95],1400,1200,1600,91,80,95,South-East Asia
Netherlands,No data,Nodata,Nodata,,,,,,,Europe
New Zealand,No data,Nodata,Nodata,,,,,,,Western Pacific
Nicaragua,120,500[200-500],55[41-76],500,200,500,55,41,76,Americas
Niger,1300,2500[2100-3200],52[42-66],2500,2100,3200,52,42,66,Africa
Nigeria,50 200,140000[91000-220000],35[22-53],140000,91000,220000,35,22,53,Africa
Norway,No data,Nodata,Nodata,,,,,,,Europe
Oman,No data,Nodata,Nodata,,,,,,,Eastern Mediterranean
Pakistan,610,5500[4700-6300],11[10-13],5500,4700,6300,11,10,13,Eastern Mediterranean
Panama,200,500[500-500],76[69-84],500,500,500,76,69,84,Americas
Papua New Guinea,1400,2900[2300-3500],49[39-58],2900,2300,3500,49,39,58,Western Pacific
Paraguay,170,500[500-640],43[28-68],500,500,640,43,28,68,Americas
Peru,740,1600[1100-2300],48[34-70],1600,1100,2300,48,34,70,Americas
Philippines,90,500[500-510],20[16-25],500,500,510,20,16,25,Western Pacific
Poland,No data,Nodata,Nodata,,,,,,,Europe
Portugal,No data,100[100-100],Nodata,100,100,100,,,,Europe
Qatar,0,Nodata,Nodata,,,,,,,Eastern Mediterranean
Republic of Korea,No data,Nodata,Nodata,,,,,,,Western Pacific
Republic of Moldova,130,500[500-500],40[30-55],500,500,500,40,30,55,Europe
Republic of North Macedonia,No data,Nodata,,,,,,,,Europe
Romania,170,100[100-100],95[95-95],100,100,100,95,95,95,Europe
Russian Federation,No data,Nodata,Nodata,,,,,,,Europe
Rwanda,7500,12000[8900-15000],63[47-80],12000,8900,15000,63,47,80,Africa
Saudi Arabia,120,Nodata,Nodata,,,,,,,Eastern Mediterranean
Senegal,1400,4500[3700-5100],31[26-35],4500,3700,5100,31,26,35,Africa
Serbia,No data,Nodata,Nodata,,,,,,,Europe
Sierra Leone,1100,6600[5100-8500],17[13-22],6600,5100,8500,17,13,22,Africa
Singapore,No data,Nodata,Nodata,,,,,,,Western Pacific
Slovakia,No data,Nodata,Nodata,,,,,,,Europe
Slovenia,No data,Nodata,,,,,,,,Europe
Somalia,190,1300[1100-1800],14[12-19],1300,1100,1800,14,12,19,Eastern Mediterranean
South Africa,163 000,260000[200000-360000],63[49-87],260000,200000,360000,63,49,87,Africa
South Sudan,1500,16000[12000-21000],9[7-12],16000,12000,21000,9,7,12,Africa
Spain,No data,100[100-200],Nodata,100,100,200,,,,Europe
Sri Lanka,No data,Nodata,Nodata,,,,,,,South-East Asia
Sudan,620,4200[2400-6800],15[8-23],4200,2400,6800,15,8,23,Eastern Mediterranean
Suriname,50,100[100-100],72[45-95],100,100,100,72,45,95,Americas
Sweden,No data,Nodata,Nodata,,,,,,,Europe
Switzerland,No data,Nodata,Nodata,,,,,,,Europe
Syrian Arab Republic,No data,Nodata,Nodata,,,,,,,Eastern Mediterranean
Tajikistan,750,540[500-630],95[95-95],540,500,630,95,95,95,Europe
Thailand,2600,3200[2600-3800],83[68-95],3200,2600,3800,83,68,95,South-East Asia
Timor-Leste,No data,Nodata,Nodata,,,,,,,South-East Asia
Togo,4200,12000[11000-14000],34[29-38],12000,11000,14000,34,29,38,Africa
Trinidad and Tobago,No data,Nodata,Nodata,,,,,,,Americas
Tunisia,No data,Nodata,Nodata,,,,,,,Eastern Mediterranean
Turkey,No data,Nodata,Nodata,,,,,,,Europe
Turkmenistan,No data,Nodata,Nodata,,,,,,,Europe
Uganda,67 100,100000[88000-110000],66[57-74],100000,88000,110000,66,57,74,Africa
Ukraine,820,850[750-980],95[84-95],850,750,980,95,84,95,Europe
United Arab Emirates,No data,Nodata,Nodata,,,,,,,Eastern Mediterranean
United Kingdom of Great Britain and Northern Ireland,No data,Nodata,Nodata,,,,,,,Europe
United Republic of Tanzania,59 600,92000[72000-110000],65[51-80],92000,72000,110000,65,51,80,Africa
United States of America,No data,Nodata,Nodata,,,,,,,Americas
Uruguay,80,200[100-200],64[47-90],200,100,200,64,47,90,Americas
Uzbekistan,5500,6000[5600-6300],93[87-95],6000,5600,6300,93,87,95,Europe
Venezuela (Bolivarian Republic of),No data,Nodata,Nodata,,,,,,,Americas
Viet Nam,4600,5000[4000-5900],92[74-95],5000,4000,5900,92,74,95,Western Pacific
Yemen,130,500[500-580],33[24-50],500,500,580,33,24,50,Eastern Mediterranean
Zambia,49 100,62000[52000-74000],79[65-93],62000,52000,74000,79,65,93,Africa
Zimbabwe,63 900,84000[65000-100000],76[59-93],84000,65000,100000,76,59,93,Africa
