Country,Year,Count,Count_median,Count_min,Count_max,WHO Region
Afghanistan, 2018,500[200–610],500,200,610,Eastern Mediterranean
Albania, 2018,na,,,,Europe
Algeria, 2018,200[200–200],200,200,200,Africa
Angola, 2018,14000[9500–18000],14000,9500,18000,Africa
Argentina, 2018,1700[1300–2100],1700,1300,2100,Americas
Armenia, 2018,200[100–200],200,100,200,Europe
Australia, 2018,200[200–500],200,200,500,Western Pacific
Austria, 2018,na,,,,Europe
Azerbaijan, 2018,na,,,,Europe
Bahamas, 2018,200[200–500],200,200,500,Americas
Bahrain, 2018,na,,,,Eastern Mediterranean
Bangladesh, 2018,580[500–680],580,500,680,South-East Asia
Barbados, 2018,100[100–100],100,100,100,Americas
Belarus, 2018,500[200–500],500,200,500,Europe
Belgium, 2018,na,,,,Europe
Belize, 2018,200[200–500],200,200,500,Americas
Benin, 2018,2200[1100–4400],2200,1100,4400,Africa
Bhutan, 2018,100[100–200],100,100,200,South-East Asia
Bolivia (Plurinational State of), 2018,670[550–760],670,550,760,Americas
Bosnia and Herzegovina, 2018,100[100–100],100,100,100,Europe
Botswana, 2018,4800[4100–5700],4800,4100,5700,Africa
Brazil, 2018,15000[11000–19000],15000,11000,19000,Americas
Brunei Darussalam, 2018,na,,,,Western Pacific
Bulgaria, 2018,100[100–100],100,100,100,Europe
Burkina Faso, 2018,3300[2400–4400],3300,2400,4400,Africa
Burundi, 2018,1900[1400–2500],1900,1400,2500,Africa
Cabo Verde, 2018,100[100–100],100,100,100,Africa
Cambodia, 2018,1300[920–1900],1300,920,1900,Western Pacific
Cameroon, 2018,18000[15000–21000],18000,15000,21000,Africa
Canada, 2018,na,,,,Americas
Central African Republic, 2018,4800[3700–6400],4800,3700,6400,Africa
Chad, 2018,3100[2000–4500],3100,2000,4500,Africa
Chile, 2018,590[500–770],590,500,770,Americas
China, 2018,na,,,,Western Pacific
Colombia, 2018,na,,,,Americas
Comoros, 2018,100[100–100],100,100,100,Africa
Congo, 2018,4000[2800–5400],4000,2800,5400,Americas
Costa Rica, 2018,500[200–500],500,200,500,Americas
Côte d'Ivoire, 2018,16000[11000–23000],16000,11000,23000,Africa
Croatia, 2018,100[100–100],100,100,100,Europe
Cuba, 2018,500[500–580],500,500,580,Americas
Cyprus, 2018,na,,,,Europe
Czechia, 2018,100[100–100],100,100,100,Europe
Democratic People's Republic of Korea, 2018,na,,,,Western Pacific
Democratic Republic of the Congo, 2018,13000[10000–17000],13000,10000,17000,Africa
Denmark, 2018,100[100–100],100,100,100,Europe
Djibouti, 2018,500[500–550],500,500,550,Eastern Mediterranean
Dominican Republic, 2018,1200[750–1900],1200,750,1900,Americas
Ecuador, 2018,620[500–1500],620,500,1500,Americas
Egypt, 2018,500[500–500],500,500,500,Eastern Mediterranean
El Salvador, 2018,700[500–1000],700,500,1000,Americas
Equatorial Guinea, 2018,1800[1200–2600],1800,1200,2600,Africa
Eritrea, 2018,500[500–890],500,500,890,Africa
Estonia, 2018,100[100–200],100,100,200,Europe
Eswatini, 2018,2400[2000–2900],2400,2000,2900,Africa
Ethiopia, 2018,11000[6800–19000],11000,6800,19000,Africa
Fiji, 2018,na,,,,Western Pacific
Finland, 2018,100[100–100],100,100,100,Europe
France, 2018,500[500–540],500,500,540,Europe
Gabon, 2018,1200[790–1700],1200,790,1700,Africa
Gambia, 2018,980[650–1400],980,650,1400,Africa
Georgia, 2018,500[200–500],500,200,500,Europe
Germany, 2018,500[500–670],500,500,670,Europe
Ghana, 2018,14000[11000–18000],14000,11000,18000,Africa
Greece, 2018,na,,,,Europe
Guatemala, 2018,2200[2000–2400],2200,2000,2400,Americas
Guinea, 2018,4300[3300–5400],4300,3300,5400,Africa
Guinea-Bissau, 2018,1800[1400–2100],1800,1400,2100,Africa
Guyana, 2018,200[100–200],200,100,200,Americas
Haiti, 2018,2700[2200–3600],2700,2200,3600,Americas
Honduras, 2018,780[540–1100],780,540,1100,Americas
Hungary, 2018,100[100–100],100,100,100,Europe
Iceland, 2018,100[100–100],100,100,100,Europe
India, 2018,na,,,,South-East Asia
Indonesia, 2018,38000[33000–43000],38000,33000,43000,South-East Asia
Iran (Islamic Republic of), 2018,2600[1400–5100],2600,1400,5100,Eastern Mediterranean
Ireland, 2018,100[100–100],100,100,100,Europe
Israel, 2018,100[100–100],100,100,100,Europe
Italy, 2018,710[510–930],710,510,930,Europe
Jamaica, 2018,1500[1300–1800],1500,1300,1800,Americas
Japan, 2018,na,,,,Western Pacific
Jordan, 2018,100[100–100],100,100,100,Eastern Mediterranean
Kazakhstan, 2018,500[500–530],500,500,530,Europe
Kenya, 2018,25000[18000–38000],25000,18000,38000,Africa
Kuwait, 2018,100[100–100],100,100,100,Eastern Mediterranean
Kyrgyzstan, 2018,200[200–500],200,200,500,Europe
Lao People's Democratic Republic, 2018,500[500–500],500,500,500,Western Pacific
Latvia, 2018,100[100–100],100,100,100,Europe
Lebanon, 2018,100[100–100],100,100,100,Eastern Mediterranean
Lesotho, 2018,6100[5000–7600],6100,5000,7600,Africa
Liberia, 2018,1800[1700–1900],1800,1700,1900,Africa
Libya, 2018,200[200–200],200,200,200,Eastern Mediterranean
Lithuania, 2018,na,,,,Europe
Luxembourg, 2018,100[100–100],100,100,100,Europe
Madagascar, 2018,1700[1200–2300],1700,1200,2300,Africa
Malawi, 2018,13000[11000–16000],13000,11000,16000,Africa
Malaysia, 2018,2600[2100–3300],2600,2100,3300,Western Pacific
Maldives, 2018,na,,,,South-East Asia
Mali, 2018,6500[5000–8700],6500,5000,8700,Africa
Malta, 2018,na,,,,Europe
Mauritania, 2018,500[200–500],500,200,500,Africa
Mauritius, 2018,610[500–820],610,500,820,Africa
Mexico, 2018,na,,,,Americas
Mongolia, 2018,100[100–100],100,100,100,Western Pacific
Montenegro, 2018,100[100–100],100,100,100,Europe
Morocco, 2018,500[500–600],500,500,600,Eastern Mediterranean
Mozambique, 2018,54000[39000–73000],54000,39000,73000,Africa
Myanmar, 2018,7800[5900–11000],7800,5900,11000,South-East Asia
Namibia, 2018,2700[2300–3200],2700,2300,3200,Africa
Nepal, 2018,910[700–1200],910,700,1200,South-East Asia
Netherlands, 2018,na,,,,Europe
New Zealand, 2018,100[100–100],100,100,100,Western Pacific
Nicaragua, 2018,200[200–500],200,200,500,Americas
Niger, 2018,1200[970–1700],1200,970,1700,Africa
Nigeria, 2018,53000[31000–89000],53000,31000,89000,Africa
Norway, 2018,100[100–100],100,100,100,Europe
Oman, 2018,100[100–100],100,100,100,Eastern Mediterranean
Pakistan, 2018,6400[5200–7600],6400,5200,7600,Eastern Mediterranean
Panama, 2018,500[500–530],500,500,530,Americas
Papua New Guinea, 2018,na,,,,Western Pacific
Paraguay, 2018,720[500–1200],720,500,1200,Americas
Peru, 2018,1000[650–1900],1000,650,1900,Americas
Philippines, 2018,1200[800–1700],1200,800,1700,Western Pacific
Poland, 2018,na,,,,Europe
Portugal, 2018,500[500–500],500,500,500,Europe
Qatar, 2018,na,,,,Eastern Mediterranean
Republic of Korea, 2018,na,,,,Western Pacific
Republic of Moldova, 2018,570[500–860],570,500,860,Europe
Republic of North Macedonia, 2018,100[100–100],100,100,100,Europe
Romania, 2018,200[100–200],200,100,200,Europe
Russian Federation, 2018,na,,,,Europe
Rwanda, 2018,2900[2400–3500],2900,2400,3500,Africa
Saudi Arabia, 2018,na,,,,Eastern Mediterranean
Senegal, 2018,1300[1000–1600],1300,1000,1600,Africa
Serbia, 2018,100[100–100],100,100,100,Europe
Sierra Leone, 2018,2100[1600–2800],2100,1600,2800,Africa
Singapore, 2018,100[100–100],100,100,100,Western Pacific
Slovakia, 2018,100[100–100],100,100,100,Europe
Slovenia, 2018,100[100–100],100,100,100,Europe
Somalia, 2018,710[530–1000],710,530,1000,Eastern Mediterranean
South Africa, 2018,71000[52000–91000],71000,52000,91000,Africa
South Sudan, 2018,9900[6900–13000],9900,6900,13000,Africa
Spain, 2018,na,,,,Europe
Sri Lanka, 2018,200[200–500],200,200,500,South-East Asia
Sudan, 2018,2900[1400–5200],2900,1400,5200,Eastern Mediterranean
Suriname, 2018,100[100–200],100,100,200,Americas
Sweden, 2018,na,,,,Europe
Switzerland, 2018,na,,,,Europe
Syrian Arab Republic, 2018,100[100–100],100,100,100,Eastern Mediterranean
Tajikistan, 2018,500[500–500],500,500,500,Europe
Thailand, 2018,18000[13000–26000],18000,13000,26000,South-East Asia
Timor-Leste, 2018,na,,,,South-East Asia
Togo, 2018,3800[3300–4200],3800,3300,4200,Africa
Trinidad and Tobago, 2018,na,,,,Americas
Tunisia, 2018,100[100–200],100,100,200,Eastern Mediterranean
Turkey, 2018,na,,,,Europe
Turkmenistan, 2018,na,,,,Europe
Uganda, 2018,23000[19000–31000],23000,19000,31000,Africa
Ukraine, 2018,6100[4700–8000],6100,4700,8000,Europe
United Arab Emirates, 2018,na,,,,Eastern Mediterranean
United Kingdom of Great Britain and Northern Ireland, 2018,na,,,,Europe
United Republic of Tanzania, 2018,24000[20000–29000],24000,20000,29000,Africa
United States of America, 2018,na,,,,Americas
Uruguay, 2018,200[100–500],200,100,500,Americas
Uzbekistan, 2018,1300[1100–1500],1300,1100,1500,Europe
Venezuela (Bolivarian Republic of), 2018,na,,,,Americas
Viet Nam, 2018,4700[3200–6200],4700,3200,6200,Western Pacific
Yemen, 2018,500[200–520],500,200,520,Eastern Mediterranean
Zambia, 2018,17000[13000–22000],17000,13000,22000,Africa
Zimbabwe, 2018,22000[17000–27000],22000,17000,27000,Africa
Afghanistan, 2010,500[200–500],500,200,500,Eastern Mediterranean
Albania, 2010,na,,,,Europe
Algeria, 2010,200[100–200],200,100,200,Africa
Angola, 2010,10000[7300–13000],10000,7300,13000,Africa
Argentina, 2010,1600[1300–2000],1600,1300,2000,Americas
Armenia, 2010,200[200–200],200,200,200,Europe
Australia, 2010,500[200–500],500,200,500,Western Pacific
Austria, 2010,na,,,,Europe
Azerbaijan, 2010,na,,,,Europe
Bahamas, 2010,200[200–500],200,200,500,Americas
Bahrain, 2010,na,,,,Eastern Mediterranean
Bangladesh, 2010,500[500–500],500,500,500,South-East Asia
Barbados, 2010,100[100–100],100,100,100,Americas
Belarus, 2010,200[100–500],200,100,500,Europe
Belgium, 2010,na,,,,Europe
Belize, 2010,200[100–200],200,100,200,Americas
Benin, 2010,2000[980–4100],2000,980,4100,Africa
Bhutan, 2010,100[100–500],100,100,500,South-East Asia
Bolivia (Plurinational State of), 2010,1600[1500–1800],1600,1500,1800,Americas
Bosnia and Herzegovina, 2010,100[100–100],100,100,100,Europe
Botswana, 2010,7300[6500–8000],7300,6500,8000,Africa
Brazil, 2010,15000[11000–19000],15000,11000,19000,Americas
Brunei Darussalam, 2010,na,,,,Western Pacific
Bulgaria, 2010,100[100–100],100,100,100,Europe
Burkina Faso, 2010,4800[3600–6300],4800,3600,6300,Africa
Burundi, 2010,5200[4100–6400],5200,4100,6400,Africa
Cabo Verde, 2010,100[100–100],100,100,100,Africa
Cambodia, 2010,2500[1900–3400],2500,1900,3400,Western Pacific
Cameroon, 2010,22000[19000–25000],22000,19000,25000,Africa
Canada, 2010,na,,,,Americas
Central African Republic, 2010,7800[6400–9400],7800,6400,9400,Africa
Chad, 2010,3500[2600–4800],3500,2600,4800,Africa
Chile, 2010,na,,,,Americas
China, 2010,na,,,,Western Pacific
Colombia, 2010,na,,,,Americas
Comoros, 2010,100[100–100],100,100,100,Africa
Congo, 2010,3900[3100–4800],3900,3100,4800,Americas
Costa Rica, 2010,500[200–500],500,200,500,Americas
Côte d'Ivoire, 2010,24000[17000–34000],24000,17000,34000,Africa
Croatia, 2010,100[100–100],100,100,100,Europe
Cuba, 2010,500[200–500],500,200,500,Americas
Cyprus, 2010,na,,,,Europe
Czechia, 2010,100[100–100],100,100,100,Europe
Democratic People's Republic of Korea, 2010,na,,,,Western Pacific
Democratic Republic of the Congo, 2010,34000[27000–40000],34000,27000,40000,Africa
Denmark, 2010,100[100–100],100,100,100,Europe
Djibouti, 2010,630[500–780],630,500,780,Eastern Mediterranean
Dominican Republic, 2010,3000[2100–4300],3000,2100,4300,Americas
Ecuador, 2010,1100[520–2200],1100,520,2200,Americas
Egypt, 2010,200[200–500],200,200,500,Eastern Mediterranean
El Salvador, 2010,500[500–730],500,500,730,Americas
Equatorial Guinea, 2010,1400[970–1900],1400,970,1900,Africa
Eritrea, 2010,620[500–980],620,500,980,Africa
Estonia, 2010,200[200–200],200,200,200,Europe
Eswatini, 2010,3800[3400–4200],3800,3400,4200,Africa
Ethiopia, 2010,20000[12000–35000],20000,12000,35000,Africa
Fiji, 2010,na,,,,Western Pacific
Finland, 2010,100[100–100],100,100,100,Europe
France, 2010,600[500–780],600,500,780,Europe
Gabon, 2010,1600[1100–2100],1600,1100,2100,Africa
Gambia, 2010,970[660–1400],970,660,1400,Africa
Georgia, 2010,100[100–100],100,100,100,Europe
Germany, 2010,500[500–720],500,500,720,Europe
Ghana, 2010,17000[14000–19000],17000,14000,19000,Africa
Greece, 2010,na,,,,Europe
Guatemala, 2010,1700[1500–1900],1700,1500,1900,Americas
Guinea, 2010,4100[3300–5000],4100,3300,5000,Africa
Guinea-Bissau, 2010,1900[1500–2200],1900,1500,2200,Africa
Guyana, 2010,100[100–200],100,100,200,Americas
Haiti, 2010,4900[3800–6600],4900,3800,6600,Americas
Honduras, 2010,1400[990–1800],1400,990,1800,Americas
Hungary, 2010,100[100–100],100,100,100,Europe
Iceland, 2010,100[100–100],100,100,100,Europe
India, 2010,na,,,,South-East Asia
Indonesia, 2010,24000[19000–28000],24000,19000,28000,South-East Asia
Iran (Islamic Republic of), 2010,2400[1700–3500],2400,1700,3500,Eastern Mediterranean
Ireland, 2010,100[100–100],100,100,100,Europe
Israel, 2010,100[100–100],100,100,100,Europe
Italy, 2010,830[620–1100],830,620,1100,Europe
Jamaica, 2010,1800[1500–2100],1800,1500,2100,Americas
Japan, 2010,na,,,,Western Pacific
Jordan, 2010,100[100–100],100,100,100,Eastern Mediterranean
Kazakhstan, 2010,500[500–500],500,500,500,Europe
Kenya, 2010,56000[41000–86000],56000,41000,86000,Africa
Kuwait, 2010,100[100–100],100,100,100,Eastern Mediterranean
Kyrgyzstan, 2010,200[100–200],200,100,200,Europe
